space,coe,deg,id,generator,nil_exp
S^{3},1,3,1,x_{3},2
S^{5},1,5,1,x_{5},2
S^{6},1,6,1,y_{6},2
S^{7},1,7,1,x_{7},2
S^{9},1,9,1,x_{9},2
S^{11},1,11,1,x_{11},2

,,,,,
SU(3),1,3,1,x_{3},2
SU(3),1,5,1,x_{5},2

SU(4),1,3,1,x_{3},2
SU(4),1,5,1,x_{5},2
SU(4),1,7,1,x_{7},2

SU(5),1,3,1,x_{3},2
SU(5),1,5,1,x_{5},2
SU(5),1,7,1,x_{7},2
SU(5),1,9,1,x_{9},2

Sp(2),1,3,1,x_{3},2
Sp(2),1,7,1,x_{7},2
Sp(3),1,3,1,x_{3},2
Sp(3),1,7,1,x_{7},2
Sp(3),1,11,1,x_{11},2


G_{2},1,3,1,x_{3},2
G_{2},1,11,1,x_{11},2
,,,,,
CP^{\infty},1,2,1,x_{2},10
CP^{\infty},3,2,1,x_{2},10
,,,,,
"W_{5,3}",1,7,1,x_{7},2
"W_{5,3}",1,9,1,x_{9},2

S^{3}\langle3\rangle,1,5,1,x,2
S^{3}\langle3\rangle,1,7,1,x,2
S^{3}\langle3\rangle,1,9,1,x,2
S^{3}\langle3\rangle,1,11,1,x,2

"K(Z,3)",3,3,1,x,2
"K(Z,3)",3,7,1,x,2
"K(Z,3)",3,8,1,y,5

*,3,0,1,1,2


